Month,Apple,Banana,Pear,Cherry,Watermelon,Kiwi,Peach,Total Profit
1,2500,1500,5200,9200,1200,1490,21100,42190
2,2630,1200,5100,6100,2100,1845,18330,37305
3,2140,1340,4550,9550,3550,1135,22470,44735
4,3400,1130,5870,8870,1870,2007,22270,45417
5,3600,1740,4560,7760,1560,1876,20960,42056
6,2760,1555,4890,7490,1890,1540,20140,40265
7,2980,1120,4780,8980,1780,1120,29550,50310
8,3700,1400,5860,9960,2860,2001,36140,61921
9,3540,1780,6100,8100,2100,1658,23400,46678
10,1990,1890,8300,10300,2300,1900,26670,53350
11,2340,2100,7300,13300,2400,1756,41280,70476
12,2900,1760,7400,14400,1800,1977,30020,60257
